id,vayu,source,answer,desc
994,【S4】,随蓝5物生11联动赛,山姆大叔,这个称呼由于其英语开头字母与US相同，常用做美国的拟人，其形象通常描绘为穿星条旗裤子带黑帽的胖子。
996,【J5】,随蓝5物生11联动赛,金山打字通,这是一个教育软件，针对电脑用户的水平制定练习课程，并且辅以游戏，英文名为TypeEasy，该打字软件发行商为Kingsoft。
1002,【S5】,随蓝5物生11联动赛,苏台德地区,这个区域是捷克斯洛伐克境内的日耳曼人聚居地，二战前夕，由于英法的绥靖政策，这一地区在慕尼黑会议后被纳粹德国强行占领。
1004,【C2】,随蓝5物生11联动赛,成都,这个词出现在“中国捷克日本”的下联，所指城市位于我国西南，是公认的新一线城市，拥有国内第三条环形轨交。简称“蓉”。
1005,【L2】,随蓝5物生11联动赛,绿色,这是一种颜色，从近地轨道看地球可以看到大面积的这种颜色，这种颜色的光对植物生长作用不大。
1006,【S3】,随蓝5物生11联动赛,生态学,这是一门一级学科，是研究生命与其环境之间的相互关系的科学，研究层面涉及种群、群落、生态系统及人与环境，英文名ecology。
1008,【D3】,随蓝5物生11联动赛,大埔县,这是广东省梅州市下辖县，位于韩江中上游，内战时期属于中央苏区。李光耀祖居位于此地。
1010,【Y2】,随蓝5物生11联动赛,约翰,这个名字来源于希伯来语，意为“上帝的仁慈”，欧洲各国常用名伊万、胡安、若望等都来源于它。美国总统肯尼迪以它为名。英语John。
1012,【Q2】,随蓝5物生11联动赛,茄子,这种植物与所在科同名，一般情况下，其茎叶、花果中含有大量花青素，因此呈现不同程度的紫色。照相时一般会喊它的名称。
1014,【N2】,随蓝5物生11联动赛,女王,这是谜语“没戴安全帽”的谜底，是部分国家的名义上或实际上的最高领导人，比如英国的伊丽莎白二世。
1015,【H2】,随蓝5物生11联动赛,虎鲸,这是广义偶蹄目的一类动物，后肢退化，水栖肉食，有复杂的社会行为，以其黑白的颜色以及能够挑衅鲨鱼的能力为人所知，又叫逆戟鲸。
1017,【T4】,随蓝5物生11联动赛,同源重组,这是DNA修复或者基因和染色体变异的一种方法，需要一段插入序列和原片段相似的序列进行链打开，并形成holliday结构。
1020,【S5】,随蓝5物生11联动赛,三羧酸循环,这是所有以氧气为生的生物的核心生化反应，乙酰辅酶A通过反应生成二氧化碳，并产生还原力。该反应因第一步产物含有三个羧基得名。
1023,【M4】,随蓝5物生11联动赛,蒙古帝国,这个国家兴起于亚洲，在短时间内迅速扩张，成为横跨亚欧大陆的大帝国。广义上，元朝，帖木儿汗国乃至莫卧儿帝国等与之相关的政权都属于这个帝国。
1026,【D3】,随蓝5物生11联动赛,多巴胺,这是一种神经递质，即用来帮助细胞传送信号化学物质。这种脑内分泌物和人的情欲、感觉有关，它传递兴奋及开心的信息。也与各种上瘾行为有关。
1029,【X2】,随蓝5物生11联动赛,西康,这个地方位于中国第一阶梯，主体民族不是汉族 ，该地于1955年撤销省级建制。红军长征路过了此地。
1031,【N2】,随蓝5物生11联动赛,南宁,这座城市是谜语“丁”的谜底，简称“邕”，在民国时期曾经一度失去其省会地位，地名寓意“南疆安定”。
1032,【Z6】,随蓝5物生11联动赛,紫金山天文台,这是中国最早的现代观象台，建成于1934年，位于当时的首都南京，新中国成立后归中科院管理。
1033,【X3】,随蓝5物生11联动赛,雪绒花,这是菊科火绒草属的一种植物，生长在高山地带，花序莲座状白色。同名歌曲是电影《音乐之声》的著名配曲，英文名Edelwiess。
1039,【Y2】,随蓝5物生11联动赛,银杏,这种植物属于植物界中唯一一个单目单科单属单种的纲，茎单轴分枝，叶扇形，种子裸露。这种植物得名于它的种子，种子又叫白果。
1041,【J3】,随蓝5物生11联动赛,净慈寺,这是一座寺院，它位于雷峰塔附近，是西湖的著名景点，寺内有西湖十景中的“南屏晚钟”。杨万里曾在此送别林子方。
1043,【F4】,随蓝5物生11联动赛,非洲猪瘟,感染部分偶蹄目动物而引起的急性出血性烈性传染病，死亡率可达到接近100%，该病间接导致我国肉类价格上涨。
1046,【Z3】,随蓝5物生11联动赛,中关村,这是北京地铁4号线的一站，也是国内第一个高新技术产业开发区，以电子产业为主 被誉为“中国硅谷”。
1047,【D2】,随蓝5物生11联动赛,地铁,这是一种交通工具，需要在轨道上运行，一般不占用地面空间。是一线城市和部分二线城市公交系统的重要组成部分。
1053,【K4】,随蓝5物生11联动赛,抗美援朝,这场战争发生于上个世纪，参战双方的装备差距很大，但装备落后方获得胜利。这场战争的最大政治产物是三八线。
1054,【Z2】,随蓝5物生11联动赛,紫色,这是颜色名词，在漆器中常指偏褐色的颜色，颜料中所指的颜色曾经因为原料难得因此成为尊贵的象征。1960年之前使用的国旗中没有该颜色。
1058,【S2】,随蓝5物生11联动赛,陕西,这个省级行政区毗邻内蒙古，其最北端城市以盛产某种资源闻名。该省常以数字三加上该省简称称呼，指代它的三个地理单元，即渭南、关中和陕北。
1059,【C2】,随蓝5物生11联动赛,常熟,这个城市是谜语“很少夹生”的谜底，别名虞城，是苏州市代管的县级市，境内景区有沙家浜等，地名寓意为“连年丰收”。
1061,【X2】,随蓝5物生11联动赛,西夏,这个国家位于交通要道，使用一种小众的语言文字。该国于1227年被蒙古国所灭，其主体民族党项族也因此绝迹。
1071,【H2】,随蓝5物生11联动赛,红色,这是一种颜色，人体内可以合成这种颜色的色素。铁氰化钾固体呈现这种颜色。这种颜色出现在所有社会主义国家的国旗上。
1072,【C3】,随蓝5物生11联动赛,长生殿,这个建筑位于现在的西安，是唐代华清宫的主要建筑之一，也叫集灵台，有同名的戏剧。“夜半无人私语时”与该建筑有关。
1073,【S3】,随蓝5物生11联动赛,舒张压,这是血压的一个指标，是血液从血管流入心房时的最低压力值。高于90mmHg时为高血压，低于60mmHg为低血压。
1074,【B3】,随蓝5物生11联动赛,半人马,这个词是谜语“(亻马)”的谜底，是一个南天星座，最亮星为α星，中文名南门二，该星其实是一个三体系统。
1077,【Y2】,随蓝5物生11联动赛,越南,这个国家位于亚洲，主体为热带季风气候。该国与中国有争议领土，且发生过军事冲突。该国是社会主义国家，属于汉字文化圈。
1078,【D4】,随蓝5物生11联动赛,多肉植物,这个名称所指的植物类群是一个商业概念，泛指叶片肥厚的观赏植物，比如石莲、玉露等。
1079,【L2】,随蓝5物生11联动赛,菱角,这种食材取自一种水生植物的果实，富含淀粉，形似两个牛角，有的长角更多，古代称为“芰”。
1082,【X2】,随蓝5物生11联动赛,吸猫,这是一个流行词汇，因为很多人喜欢猫咪，并且对猫咪的观赏和亲昵行为就像抽烟一样上瘾，所以用这个词语指代这些行为。
1086,【C4】,随蓝5物生11联动赛,城濮之战,这是发生于春秋战国时期的一场战斗，败方被歼灭大半，胜方成为当时的霸主。“退避三舍”典故出自这场战斗。
1089,【J3】,随蓝5物生11联动赛,嘉年华,这是一个音译词，是指很多人聚集在一起，在特定的场所，以大型游乐设施及各种文体活动相结合进行的狂欢活动。英文carnival。
1091,【C3】,随蓝5物生11联动赛,蔡和森,这位中国近代政治家曾是党的重要领导人，出生于中国南方地区，青年时与M3同学，后因遭遇叛徒出卖而牺牲。
1092,【M2】,随蓝5物生11联动赛,免提,这个词的本意是接台式电话时按下这个键后不用拿起听筒也能听到声音，现在泛指开启扬声器。
1101,【S5】,随蓝5物生11联动赛,三磷酸腺苷,这种化学物质是转录的反应物之一，水解可以产生大量能量，是很多生命活动如肌肉收缩的能量的直接提供者，简称ATP。
1102,【D2】,随蓝5物生11联动赛,胆汁,这是消化系统中一个器官的分泌物，由肝脏分泌，主要成分为胆盐、胆色素、胆固醇、卵磷脂。呈黄绿色，有苦味。
1104,【G5】,随蓝5物生11联动赛,光化学反应,这是一种由光子激发物质形成自由基引起的反应，一旦引发很难停止，伦敦烟雾事件就是由于污染物发生了此类反应引起。
1105,【S7】,随蓝5物生11联动赛,生态系统多样性,这是生物多样性在宏观的体现，即地球上存在各种各样的如农田、雨林、湖泊等生态系统。
1109,【G2】,随蓝5物生11联动赛,高邮,这是一座古城，位于江苏，被誉为中国建筑之都，名产之一是咸鸭蛋。 
1110,【Z7】,随蓝5物生11联动赛,在乎山水之间也,这句话说的是一位饮少辄醉的作者的心意的真正所在，即自然之中。出自《醉翁亭记》。
1111,【C4】,随蓝5物生11联动赛,沉没成本,这个词语是指以前曾经发生的，但与当前决策无关的费用。在做决策时，常常因为它带来的心理因素影响正确决策的做出。
1112,【K3】,随蓝5物生11联动赛,喀尔喀,蒙古族的一支，在瓦剌与鞑靼常年战斗两败俱伤时在漠北兴起，但却因内斗衰落，败给准噶尔，最后投降俄罗斯。
1113,【H2】,随蓝5物生11联动赛,还原,这个词狭义上指物质失去某种元素的过程，广义上指物质得到电子或化合价降低的过程。
1117,【G3】,随蓝5物生11联动赛,广口瓶,这种容器主要有透明和棕色两种，开口较大，常用于存放固体试剂，不能加热。
1118,【B3】,随蓝5物生11联动赛,柏林墙,这个建筑只存在了29年，是二战后形成的世界格局的标志性产物，它将德国的首都分成了两部分。
1120,【M2】,随蓝5物生11联动赛,谜语,这个词是徐妃格谜语“迷失自我”的谜底，是一种文化游戏，一般由谜面、谜目和谜底构成。如果还不会，请从本题第一句话中找答案。
1121,【M4】,随蓝5物生11联动赛,明蜀王陵,位于四川省成都市龙泉驿区的一处墓葬群，被誉为中国古代墓葬群中最近没的地下宫殿。同时也是成都地铁4号线一站。
1122,【Z11】,随蓝5物生11联动赛,则递三世可至万世而为君,这是作者的一个假设，如果秦国能爱六国之民，就可以不用二世而亡，甚至可以代代相传。出自《阿房宫赋》。
1124,【W2】,随蓝5物生11联动赛,武曌,这个人经历了两个朝代名称和35个年号，其中有1个名称和13个年号是她自己改的。本题答案，即她的名字里的字也是她自己造的。
1130,【Q1】,晨寒随蓝友谊赛,取,古代文章中常用的一个助词，表示动作的进行。如《将进酒》、《客至》、《西江月·夜行黄沙道中》均含有该字。
